tweet_id,tweet,label,role
109118374499467264,I've never seen a bully take someone's lunch money like in the old movies and television shows!,n,NA
101329858935791617,"#ScaryMovieRulesToLiveBy don't bully the socially awkward kids, trust me his bullying comes with a few bullet shells .",n,NA
103247193372246016,''sou bipolar'' .. ''sofro bullying'' eu mato quem falar isso pra mim.,n,NA
105901223093350400,"Check out Blood and Lace. ""@AwesomeBMovies_: Wes Craven named Freddy Krueger after a boy who bullied him in school. #FilmFacts #Horror""",n,NA
101360245317713920,#Bullies When Bullies Attack What does your child do when every http://t.co/rvbV5NG,n,NA
105274312742805504,@melnitnot mana si @Aditya_Riza ya? bully time :D,n,NA
106860947045486593,Been watching bully beatdown allday. lol,n,NA
107092993474969600,Justiça Estadual informa que bullying escolar será caso de Polícia em Cuiabá http://t.co/66xzSz8,n,NA
109014282573844480,"""I want to help with bullying because there are girls who cant just up and home-school and focus on their career."" - Demi.",n,NA
100383730178326528,Silvio Santos praticando bullying com as gordinhas. Tem como não amar? #PSS,n,NA
101689568583090176,Rebecca Black Leaves School After Bullying: 'Friday' sensation will now be home-schooled by her… http://goo.gl/o48Im,n,NA
103435866831204352,@DarkAngelD I got picked on in HS. People will bully others for absolutely any reason!,y,victim
103595962785742848,"sofro bullying por ter dois dentes a menos, vdd  ):",n,NA
107079253476126720,As Real As It Gets: Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royalty http://t.co/sl71Cnx,n,NA
108887910459248640,"El pobre #maxsamid lo que debe tener e ansiedad con la presión de que salga, no ha nacido ya lo ta bullying :-s",n,NA
100140659188563968,INTRODUCING ME I love @justinbieber and @JackVidgen I am pretty average. I got bullied when I was younger but I'm usually happy well i try..,y,victim
106425164048236544,@RavenDelMuerto about u being bullied: WHOS DOING IT??!! I WILL KICK THEIR ASSES WITH MY EMO BOOTZ! &gt;:P ur my gothic sister&lt;3,y,defender
108070629122654208,MTV VMAs: Kevin Hart jokes he was bullied to host sans pay [Video] http://t.co/p6gmXNT,n,NA
108677628994658304,"@FansWorld_ también amo como ayuda a causas como el bullying, nos enseña mucho cada día :')",n,NA
106253944644321280,green sweater daleman kemeja itu nerd bgt ga sih? *inget game Bully*,n,NA
101642862038482944,Jessie J lança clipe polêmico contra o bullying assista: http://t.co/1Mu5WdI via @Just_queens,n,NA
103288356842119168,Selena Gomez was on barney? And got bullied about it? Then cried when she was kicked off? Then did commercials? #didntknowthat,y,reporter
102586107820118016,"acho bullying esse dia dos pais, me sinto totalmente ofendida.",n,NA
105741089511710720,@_dawik e a @_cintiafaria tem feito mt bullying com você?!,n,NA
107418411222573056,vou sofrer bullying pro resto da minha vida.,n,NA
104372637765091328,He's perfect with a frown The bully always wins,n,NA
108748446487425025,ARE YOU IN A BAD JOB SITUATION WITH BULLY C0-WORKERS? http://t.co/RlBQqPf,n,NA
104255018806423552,Lutherans Vow to Prevent #Bullying http://t.co/hXtkB2H via @glaad Will @UsSenBrown stand up too? http://t.co/XycnXfw,n,NA
106007689343143936,Frio é bullying contra os solteiros!,n,NA
108949570276425729,Hey @ATT @TheJusticeDept thinks your a BIG Bully too! No more suffering for our fellow Americans! http://t.co/OEqYN6b,n,NA
109048565325762561,"Cyber bullying almost makes no sense 2 me. If you dont like something press the X button, delete your account, live life. Nothing 2 die from",n,NA
102940695135928320,"Don't get bullied, add codes. 13 new codes found.",n,NA
103808828914671616,@rahneputri yang bakalan bully kan cuma sekitar #17an sisanya yang ribuan mendukung Kak Rahneee.. :),n,NA
106152850912055296,3 Bully 3 French 3 Milky 3 Fibbz 3 Asbo 3 Y.Slice #FreedomsAMust!!,n,NA
106839090783199232,See the girl with alot of makeup? She wears it because she gets bullied & wants to feel beautiful.,y,reporter
107200820474417152,@Cath_Mayoevans @julesrisk63 u virtual bully making her hit me lol,y,victim
107619132312256512,Just gave a shit about bullying. Give a Shit at http://t.co/gnh8nUo #giveashit,n,NA
107667784409939968,"@EPIPHANYRENEE Lol let's not get grand u fall in a plethora of categories 2 many 2 name lol petty,stubborn,bossy & a bully just 2 name a few",y,accuser
105460326794924032,@LoccDogg first I aint big for no reason. Second I don't bully no body Third I beat ass cause I know how 2 fight ... http://t.co/3BeGZiX,y,bully
107858058587275264,@henrywinter Yeh but you got bullied at school you fucking rent boy.,y,accuser
100354128789778432,@mitchpargeter bully + being my bitch = 37 followers oooooooh;) &lt;3,y,accuser
103991232862228480,"@MagooTora School is GREAT (Hawk teachers keepin dat bully away and all) I couldn't ever be mad at you, so other.",y,reporter
102124994200477696,"tou sofrendo bullying da minha prima MAIS NOVA, essa piriguete!",n,NA
103608635132882944,"BEAT DOWN THAT BULLY FROM HIGH SCHOOL, THROW YOUR DRINK ON A PLASTIC GOSSIPING BITCH, EGG THAT ONE EVIL TEACHER'S HOUSE. TAKE IT BACK!!",n,NA
105762509067259905,friio é bullying contra os solteiros,n,NA
108174322551619585,#Rejectedkidsbooks The idiot's guide to bullying,n,NA
108674500169695232,".@a_picazo you are participating in the libel by baselessly claiming @shoq is a bully.  again, i caution you to watch what you say. #p2",y,defender
103813895965257728,Cyber bullying cases growing with new technologies - ABC Online http://t.co/7s790OT #family,n,NA
101702599799095296,#Bullying Subscribe to my free self-defense bully blog Rss Feed http://t.co/pTQ5CsX,n,NA
106591741322342400,@botdfmusic i need adivce.i have started 2 let the inner me come out& b/c of this i get bullied& shit. What should i do about the bullying?,y,victim
109007219336552448,ah y @Danipburgos para de hacerle bullying a la adorable e inocente @sitapau u.u,n,NA
103284675459551232,"opa como assim, o @Felippe_lopes tem algo contra os #Gordinhos ? isso é bullying, kkkkkk",n,NA
103503544627363840,Check this video out -- Hey Fox News -Stop Bullying Kids http://t.co/5To4z4M via @youtube,n,NA
106968414249168896,#flashback gue sering bully @mega_achmad pas kecil ‎​​( ˘ з(˘⌣˘),n,NA
106775290084200448,@chacha1501 moga sih ngga bacot bgt diee -- minta d bully ! &gt;m&lt;,n,NA
107227016914407425,Check this video out -- Pretty Boy Floyd Bully Pitbull http://t.co/wJD5Lg5 via @youtube,n,NA
104039335074078720,@JeffCastroGomez lmao you so dumb :') . I'm no bully !,y,bully
105068748578357248,GLittle just kicked another one into the stands.....Touchdown...#ImBullcityEvenWhenImInTheLeague!!!Leggo,n,NA
101312677493743616,"#LISTEN Ca$h Feat. DanMan Tha Bully - ""Throw It Up"" - http://twitrax.com/s/omehf4",n,NA
103307104995115008,@DeekHade don't bully me ar! Haha ,y,victim
100212800642752512,@Niishmaxoxo @Maverick_E @Zak_f @Element_AA @MissFeema bullied? We treated u like a princess lool u should be grateful,y,bully
105824499055861760,Slumb Bully,n,NA
106033203789307905,High achieving #Latinos who don't conform to stereotypes are vulnerable to the effect #bullying has on grades.  http://t.co/vqbp1cX,n,NA
101688539376398336,"Hahaha rebecca black's been pulled out of school due to bullying, she said 'kids walk past me and sing friday in a really nasally voice' Lol",y,reporter
105754410654773248,@KMaddock_ I think KMaddock you 'may' feel you have  been bullied and are preferring attention of this sooner than going to a court,y,accuser
106438847851802625,"#oomf dog got upset when I left, only cause another #oomf was being a bully to him :(",y,reporter
103255803934425088,@BenWiseMelb @mickmalthouse has enough on his plate than to be bullied in to solving the ills of the world.,n,NA
107041526193987585,@telsuiza hahaha xD bully ka lng tlga eh :)) =)),n,NA
100991099958591489,Ew I come back and everyone is hating on @gagaglobal for one small mistake...Stop bullying Monsters! Please enough drama on here already.,y,defender
102844036460711936,"biar itu club yg sangat gak saya sukai,tp klo bkn glory hunter akn tetap saya hormati..klo glohunt sori2 aja ya klo saya bully wakakakaka",n,NA
103055661943885825,@canofwormstv #canofbullies Educating children to see bullying as pathetic would help. Kids bully from having low self esteem.,n,NA
104318807757160448,@its_GB_hoe do u know any body that would want a american bully? He's well trained.,n,NA
101703755942203392,Esses pop's imundos já são Bullying demais pra nossos ouvidos !!!,n,NA
102535212579295233,@_Vanna817 who bullying u,y,defender
103602526997331968,@Arngrim OMG! That's Messed UP!! Although not on that scale I DO know what it's like to have the teacher take the side of the bully over me.,y,defender
107917138186080256,"@VivaLaCB adele, pitbull, rumor to be jay and kanye, lil wayne, rumor to be drake, lady gaga is the opener",n,NA
102393061732134912,@PeiMMun94 @wwliew94 no la..juz dun wan bully her...see she dissapear again....,n,NA
108065835502940160,@PerezHilton as an anti-bullying advocate I'm surprised you support #pumpedupkicks. Are shootings really the way to get back at bullies?,n,NA
108254587772866561,@QueenOf_Pluto Yea U right lemme stop being a bully lol...,y,bully
108960794917613569,accommodation lodge . http://t.co/vwAGLmI Staring down the bully-boys,n,NA
104964495771828225,@CountyClare7 @rolo_the_cat  Very wise words. Rolo is lovely. Let's get Rolo back & stamp out Twitter bullying. We  Rolo.,n,NA
108943178241015808,@ShaneAwesome @DiCosmo609 @Resa_Resa23 @Blu_Berriii lmao see what I mean.. Lol bully beef,n,NA
104034249782468610,"If you bully others,then you don't love yourself !!-Mrs.Manwell!!#itsthedangtruth",n,NA
105099865310236672,I get along with all the pretty confident girls we on the same wavelength...its those fuggin Shrek looking Bishes that try to bully me lol,y,victim
102935714219560960,#Education When Bullies Attack Self-Defense Book for Kids with Optional Video http://t.co/jlJ6fps,n,NA
105684650004987906,"Bullying é um termo utilizado para descrever atos de violência física ou psicológica, intencionais e repetidos, praticados por um indivíduo",n,NA
106907790664151040,I cannot WAIT to watch Rachel and Jordan walk out that door. Jeff was a bully and deserved to go home. What a pathetic season.,y,reporter
108313243331739648,I realized he gets bullied... that's just more of a reason for him to be my friend &lt;3,y,reporter
101475121373528064,#IfIWereU I would stop cyber-bullying because one day its gonna come back on you. You know whyy? Cuz KARMA is a bissssh.,n,NA
106181139336663042,People Really Get Bullied All Youu Gotta Do is Take up For Yourself Rs,n,NA
106880682499907586,não é bullying se a pessoa coloca o sobrenome antes do nome se achando um japonês né?,n,NA
106885897047375872,@HPcuriosidades harry sofrendo bullying no teu wallpaper,n,NA
106915297910468608,#TNARIGHTNOW &gt;  6 Man Anything goes Bound For Glory Series Match &gt;  AJ Styles & Beer Money Vs. Bully Ray & Scott Steiner & Gunner,n,NA
108953413991145473,Reblog if you are against bullying - › this must have more notes http://t.co/qSGPUwK,n,NA
102933327798996993,"Retweet if you're 100% against bullying. If you retweet this, you're an inspiration to me. &lt;3",n,NA
100245995400597505,@R3al3stOf_emAll that's gay chill with that before I have to bully you....,n,NA
101415280470802432,to cm muita raiva... to sofrendo bulling na escola...to jah pra fuder ums caras de lah...,n,NA
103416349954539520,Lmbo! At Tom Joyner talking bout BBW  called Tammy the Big Red Bully.,y,reporter
107335305186652161,@bellathorne143 u never noticed me or my tweets against i being bullied,y,victim
101817285773230081,#np WAIST AND POWER........... i just luv this track... ku33333 i get POWEr call me ECG.... bedroom bully i know u see me..#refix lmao,n,NA
105791425542758400,"@Desperfecta @Destiny_Steffy Pues le hacemos bullying de ése hasta que cambie la bio, borre tuits copiados y te pinte las paredes de tu casa",n,NA
106074232466845696,@AGreeneAMB Wassup BULLY!!! lol,y,accuser
101452908184338432,@N3rdtacular @neurogoddess @ScrappyNatalie @kcampbellicious was Jeff this bad of a Bully on Season 11 #SoOverJeffBB13,y,reporter
104673603571826688,@ShannonFowler_ I'm good... how are you? Doesn't it feel nice to not bully me? :),y,victim
105736915285839872,Q: Remember how you always bullied me in primary? Are you A: Lmaooo Bully? Me? Hehe uzo shayiwa wumphakathi yaz http://t.co/NWY9bX6,n,NA
102785416624742400,"Minnesota gay teens bullied by adults, peers, say activists - Reuters http://t.co/EG3ZFHL",n,NA
105478760765210625,"@SiR_MiNaJ ahaha! u call this bullying... no DUMMIE your the 4 yo, because your ignorant - look it up ;)",y,bully
105729064802861057,@bibicosta_ faria qualquer coisa pra ter o nosso 2008 de exclusão social e muito bullying de volta,n,NA
106125329118146560,Bullying Should Not Be Part of Back-to-School: It's the start of the school year and for most kids this brings a... http://t.co/ekIoyIe,n,NA
106478781681762306,@MelissaRyan Look at what DC Public Schools are doing for bullying LGBT students now that @m_rhee is gone. http://t.co/ZegLmS7,n,NA
101890534653689857,"""I'm a bully wit the bucks Don't let the patent leather shoes fool u young'un I got the fully in the tux""",n,NA
102438864257421312,"Great news for England cricket,biggest compliment is that they remind me of Aus at their peak,all round class n totally dominate n bully",n,NA
102464700528345089,I'm such a bully .. *,y,bully
105354873205309440,"@katiestars Bullying the opposition is what NY fans do, unfortunately...",y,reporter
105475623866204160,"America must lead responsibly. Therefore, American political class must not comprise just the angry, the bully, the arrogant, or the fool.",n,NA
106354086089211904,Happy to announce my daughter didnt get starred down by the big bully at the bus stop today. Glad I didnt have to whoop her ass! #goodday!!,n,NA
